pass_id	surface	source_path	clean_path	changes	source_sha256	clean_sha256
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0088-data-url.svg	9	420503cc8a23aa113f1673878b4ac975b16fa5e3c23785739bb493de2fbcbd05	9b244efc9097e547f92929eb6bff74bb15c76c9261636e6a5a702dccb60262ef
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0089-data-url.svg	7	f868c6b5dfd1696b74dba1fd51485ba15bcc061388373803604d747a5f4f6513	06853c43ffe442304328cb4b067309d0c20b2214efe74f8b644409f222ce20e4
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0090-data-url.svg	10	1a35e3c7f5439922f6f7bd6c995b303ac4132e62977e1f1ad7c68607cb960c42	804634fe044b640fe2084f43ce3b8029995e85cc7765d2ab97d139f192460fdc
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0091-data-url.svg	10	213916085ae6a43b773f149f65490c1aed2ccbdd677d60f6684030bae761b6eb	6d0bc1b09f574793504b6a55ccf1a809c1dc607a1ba00a961e0ae1ed243dd1cb
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0092-data-url.svg	8	3c081460338aa5bd7e90ea1340321b6c073400cc02a9a2c1882201bb7a0a2bb8	f9e352d9bb42172dabafb22da4429fba3b4ecbf41d4252bf161f8b70d1da956d
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0093-data-url.svg	3	d9426fec2cbfc899966e0752f5e472a1b68e4f578ae80ff2ec4499f390085a99	c94fe32c809433b89e2d293488790a9413d0966ae0b38c08a3fcfa9d381f70d9
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0094-data-url.svg	0	db04aa87719392f22aa280fa0c9086d70d9e805024749747676fea820f7b00b4	7619f7680ea88d76cf63fc9ff8a492c59414a2ab0722511be41f3773b0084270
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0095-data-url.svg	0	7f331fc622a549ee61f0c2288102738e6998842a626516a331da898055e0251f	51639784261daddc01c8e2542fa72fd204e60de9bdf46fb2107f9cf433644a11
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0096-data-url.svg	0	1aaabc290721962add2932064d9a235cfdcaa6763b1e2c774daf3ff34416df98	d2297aefb90f498de2d26f36c231ac661ed31718100fe8be7f91c26e87aaa2fc
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0097-data-url.svg	0	773276c603b62ffc0c9fb3ac6d13bcfc6d962d7f53a212394b8a7a6d71ada62e	60b7f203a112c97481827a4b4a4f43fc91e43fd0447ad09d79559b6bb8ebb951
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0098-data-url.svg	0	ba1fb157870b2ec02e054aed42154ac7418e25af91ec321fd328d17cad4023cd	88c0b190045a5144499060385fb6cc15e38272c38536243c2c0c9145181f2503
